order_id,customer_id,order_date,product,category,price,quantity,total_amount
122,C090,2025-09-27,Notebook,Office,5445.109811722393,2,10890.219623444786
123,C080,2025-10-06,Necklace,Accessories,1594.929719508317,3,4784.789158524951
124,C089,2025-03-28,Ring,Accessories,4161.513690670469,4,16646.054762681877
125,C091,2025-12-01,Vacuum,Electronics,256.3444506262139,4,1025.3778025048557
126,C093,2025-02-28,Necklace,Accessories,1468.3341249453408,4,5873.336499781363
127,C056,2025-09-01,Notebook,Office,9755.771585781122,2,19511.543171562244
128,C023,2025-03-12,Bed,Furniture,6918.2271713266955,2,13836.454342653391
129,C057,2025-05-08,Sofa,Furniture,2240.0575288125665,4,8960.230115250266
130,C065,2025-11-26,KeyBoard,Electronics,372.0676541731872,5,1860.338270865936
131,C061,2025-10-03,Mouse,Electronics,9467.072085377578,0,0.0
132,C049,2025-12-24,Computer,Electronics,7441.83912510972,5,37209.1956255486
133,C036,2025-03-07,Vacuum,Electronics,1629.4773258465796,3,4888.431977539739
134,C048,2025-05-08,KeyBoard,Electronics,2033.1260972352006,1,2033.1260972352006
135,C064,2025-08-04,Computer,Electronics,5827.9139687846355,3,17483.741906353906
136,C013,2025-07-07,Mouse,Electronics,69.73943485401784,5,348.69717427008925
137,C015,2025-12-27,Sofa,Furniture,6518.774575735384,3,19556.323727206152
138,C022,2025-09-03,Notebook,Office,9516.8380391008,1,9516.8380391008
139,C020,2026-02-02,Bed,Furniture,7722.15355443387,5,38610.767772169354
140,C022,2026-02-03,Notebook,Office,9521.029396325906,0,0.0
141,C095,2025-07-28,KeyBoard,Electronics,4478.042933067991,4,-17912.171732271963
142,C062,2025-04-28,Mouse,Electronics,3028.7370391322174,4,12114.94815652887
143,C088,2025-08-07,Computer,Electronics,6382.666822984099,3,19148.000468952298
144,C070,2025-06-04,Necklace,Accessories,7369.110560755863,4,29476.44224302345
145,C051,2025-03-02,Computer,Electronics,261.9185688284149,3,785.7557064852447
146,C091,2025-05-24,Ring,Accessories,6958.049670537674,4,27832.198682150694
147,C090,2026-01-11,Sofa,Furniture,4641.402010734472,5,23207.010053672362
148,C045,2025-09-20,Vacuum,Electronics,2231.570727980702,3,6694.712183942106
149,C005,2025-09-05,Notebook,Office,9057.973409941394,1,9057.973409941394
150,C098,2025-06-29,Bed,Furniture,8732.999405225606,2,17465.998810451212
151,C099,2025-06-28,KeyBoard,Electronics,8791.217743960819,0,0.0
152,C046,2025-10-05,Sofa,Furniture,1538.3302351350562,4,6153.320940540225
153,C096,2025-11-24,Vacuum,Electronics,9407.473692494958,0,0.0
154,C069,2026-02-04,KeyBoard,Electronics,6389.636672257264,5,31948.18336128632
155,C025,2025-05-08,Bed,Furniture,5888.988895322514,4,23555.955581290054
156,C009,2026-02-07,Ring,Accessories,1558.8168069885985,1,1558.8168069885985
157,C027,2025-11-09,Bed,Furniture,4943.276464442326,0,0.0
158,C064,2025-08-09,Bed,Furniture,1214.7881925555628,4,4859.152770222251
159,C076,2025-11-17,KeyBoard,Electronics,7744.93887017002,1,7744.93887017002
160,C081,2025-12-14,Mouse,Electronics,4287.665799607473,3,12862.99739882242
161,C073,2026-02-12,Mouse,Electronics,3194.929043372238,0,0.0
162,C065,2025-04-14,KeyBoard,Electronics,8031.495941341051,0,0.0
163,C084,2025-04-08,Ring,Accessories,,4,
164,C025,2025-03-22,Vacuum,Electronics,7262.968865764848,0,0.0
165,C089,2025-10-14,Sofa,Furniture,3530.92560459976,1,3530.92560459976
166,C094,2025-04-13,Necklace,Accessories,5962.770074531865,4,23851.08029812746
167,C081,2025-07-01,Necklace,Accessories,3518.8207138671028,0,0.0
168,C083,2025-06-22,Computer,Electronics,6257.8275438517685,2,12515.655087703537
169,C034,2025-10-01,KeyBoard,Electronics,2576.492505570626,2,5152.985011141252
170,C041,2026-01-17,Ring,Accessories,3346.1344550594804,5,16730.672275297402
171,C074,2025-12-22,Necklace,Accessories,1264.9414659820661,4,5059.7658639282645
172,C090,2025-09-28,Necklace,Accessories,3642.5967409413315,3,10927.790222823995
173,C061,2025-06-08,Mouse,Electronics,2665.699863881965,0,0.0
174,C088,2025-11-22,Necklace,Accessories,4427.055867096416,5,22135.27933548208
175,C087,2025-11-28,Sofa,Furniture,9650.243206600633,3,28950.7296198019
176,C085,2025-03-28,Ring,Accessories,,0,
177,C001,2026-02-15,Mouse,Electronics,3216.4410565538024,3,9649.323169661408
178,C089,2025-04-12,Necklace,Accessories,3526.35461194253,0,0.0
179,C060,2025-07-02,Vacuum,Electronics,2103.691158245447,1,2103.691158245447
180,C057,2025-07-01,Vacuum,Electronics,5627.0948270890285,5,28135.474135445143
181,C081,2026-01-29,KeyBoard,Electronics,1527.8285560493132,5,7639.142780246566
182,C049,2025-06-19,Notebook,Office,9551.577007973056,5,47757.88503986528
183,C065,2025-08-22,Notebook,Office,6913.122227522789,4,27652.488910091157
184,C046,2025-11-04,Notebook,Office,4095.828996836439,2,8191.657993672878
185,C079,2025-04-08,Ring,Accessories,,2,
186,C046,2026-02-24,Ring,Accessories,4679.044405387776,5,23395.22202693888
187,C061,2026-01-07,Bed,Furniture,636.0766948379774,2,1272.1533896759547
188,C067,2025-08-19,Mouse,Electronics,8543.126307975775,2,17086.25261595155
189,C096,2025-12-30,Notebook,Office,7866.575999927295,3,23599.727999781884
190,C080,2025-06-26,Necklace,Accessories,6707.120822942703,1,6707.120822942703
191,C081,2025-08-03,KeyBoard,Electronics,,2,
192,C067,2025-08-14,Mouse,Electronics,5714.040582477517,0,-0.0
193,C043,2026-01-10,Necklace,Accessories,9329.25750004286,2,18658.51500008572
194,C096,2025-11-12,Sofa,Furniture,3546.818545233482,2,7093.637090466964
195,C045,2026-02-07,Sofa,Furniture,383.8598092433509,0,0.0
196,C048,2025-07-16,Sofa,Furniture,9457.080923889218,5,47285.40461944609
197,C020,2025-11-15,Notebook,Office,2635.104268469549,3,7905.312805408646
198,C089,2025-02-27,Vacuum,Electronics,1664.975945702151,5,8324.879728510754
199,C081,2025-07-10,Necklace,Accessories,4653.332414245756,3,13959.997242737267
200,C036,2025-04-28,Vacuum,Electronics,1037.0175809946588,2,2074.0351619893177
201,C075,2025-11-11,Bed,Furniture,7551.2072203058315,3,22653.621660917495
202,C039,2025-10-17,Necklace,Accessories,1993.252229248349,1,1993.252229248349
203,C061,2025-07-11,Vacuum,Electronics,4248.607443600736,3,12745.822330802206
204,C057,2025-09-01,Necklace,Accessories,4644.4618409131535,5,23222.30920456577
205,C040,2025-05-04,Ring,Accessories,1440.9146583488268,5,-7204.573291744135
206,C039,2025-06-15,Notebook,Office,350.72107570465687,2,701.4421514093137
207,C012,2026-01-06,Bed,Furniture,5616.2300080837795,4,22464.920032335118
208,C094,2025-12-05,Sofa,Furniture,2110.953161091186,3,6332.859483273558
209,C056,2025-09-30,Sofa,Furniture,260.221945253894,4,1040.887781015576
210,C055,2025-12-12,Necklace,Accessories,,2,
211,C043,2025-08-10,Necklace,Accessories,9501.356970574683,1,9501.356970574683
212,C057,2025-09-15,Ring,Accessories,5020.673977551686,2,10041.347955103372
213,C100,2025-07-28,Computer,Electronics,1993.5928227772288,3,5980.778468331686
214,C080,2025-12-13,Computer,Electronics,7181.526198475409,5,35907.630992377046
215,C008,2025-10-26,Mouse,Electronics,1195.2184568315045,4,4780.873827326018
216,C034,2025-09-08,Bed,Furniture,6744.360874433453,4,26977.443497733813
217,C049,2025-08-27,KeyBoard,Electronics,2043.785078933253,4,-8175.140315733012
218,C091,2026-02-21,Notebook,Office,796.5511828295633,1,796.5511828295633
219,C048,2025-08-20,Notebook,Office,4531.454147838474,0,0.0
220,C079,2025-04-06,Computer,Electronics,8103.159502308651,4,32412.638009234604
221,C002,2025-03-26,Mouse,Electronics,8248.708221417644,3,24746.124664252933
222,C045,2025-12-06,Bed,Furniture,3539.771602304763,0,0.0
223,C049,2025-11-04,Notebook,Office,,2,
224,C036,2025-03-13,Mouse,Electronics,3620.3104079461405,2,7240.620815892281
225,C049,2025-10-24,Computer,Electronics,2731.6966731220077,5,13658.483365610038
226,C014,2025-11-07,Ring,Accessories,528.9679960572462,2,1057.9359921144924
227,C051,2025-06-19,Computer,Electronics,4327.19732734336,2,8654.39465468672
228,C015,2025-07-30,Notebook,Office,1722.8993434632657,3,5168.698030389797
229,C016,2025-04-10,Mouse,Electronics,5577.169251446732,2,11154.338502893464
230,C024,2025-08-02,Mouse,Electronics,5849.4124804180865,3,17548.23744125426
231,C008,2025-10-20,Vacuum,Electronics,4188.775454419072,4,16755.10181767629
232,C098,2026-01-29,Sofa,Furniture,4538.483115654862,5,22692.415578274307
233,C043,2025-06-02,Computer,Electronics,7689.00419466533,5,38445.02097332665
234,C078,2025-07-01,Vacuum,Electronics,4593.2701813345675,3,13779.810544003703
235,C099,2025-09-15,Mouse,Electronics,9833.09348462937,2,19666.18696925874
236,C098,2026-01-20,Ring,Accessories,7898.8662637814505,0,0.0
237,C028,2025-11-28,Necklace,Accessories,42.85987367288039,4,171.43949469152156
238,C081,2025-08-29,Necklace,Accessories,5081.714403842323,1,5081.714403842323
239,C100,2025-06-23,Necklace,Accessories,7165.793861573257,5,35828.96930786629
240,C070,2025-05-10,Computer,Electronics,8143.674372669652,4,32574.69749067861
241,C070,2025-07-05,Vacuum,Electronics,5850.136929072849,4,23400.547716291396
242,C071,2025-12-16,KeyBoard,Electronics,9252.585178254412,2,18505.170356508825
243,C054,2025-03-19,Ring,Accessories,1573.6324757836612,0,-0.0
244,C096,2025-12-21,Vacuum,Electronics,9176.321233577346,2,18352.642467154692
245,C031,2025-03-09,Computer,Electronics,906.5546660617733,5,4532.773330308866
246,C041,2025-10-14,Notebook,Office,1426.8327496926313,4,5707.330998770525
247,C062,2026-02-18,Notebook,Office,4811.954229382536,4,19247.816917530145
248,C067,2025-06-27,Mouse,Electronics,7230.029318414884,2,14460.058636829768
249,C055,2025-05-30,Vacuum,Electronics,5005.845804705473,2,10011.691609410946
250,C006,2025-08-21,KeyBoard,Electronics,7971.86026138535,2,15943.7205227707
251,C011,2025-07-10,Ring,Accessories,2049.36457908826,5,10246.8228954413
252,C008,2026-01-26,Mouse,Electronics,4409.004472916912,2,8818.008945833824
253,C019,2025-05-06,Ring,Accessories,7353.248106365238,1,7353.248106365238
254,C025,2025-05-29,Notebook,Office,8443.727284265944,4,33774.909137063776
255,C051,2026-02-08,Bed,Furniture,1519.3244249331883,1,1519.3244249331883
256,C002,2025-04-11,Notebook,Office,4285.2714808191,4,17141.0859232764
257,C089,2025-03-05,Notebook,Office,,3,
258,C060,2026-01-02,Ring,Accessories,6712.224759190655,2,13424.44951838131
259,C010,2026-02-07,Bed,Furniture,8072.546053818171,0,0.0
260,C016,2026-02-11,Sofa,Furniture,6727.5415992387625,2,13455.083198477525
261,C064,2025-12-19,Notebook,Office,3008.834933701848,1,3008.834933701848
262,C044,2025-12-15,Bed,Furniture,,0,
263,C064,2025-08-20,Notebook,Office,1146.8623956391295,2,2293.724791278259
264,C079,2025-05-02,Vacuum,Electronics,,1,
265,C014,2025-08-22,Computer,Electronics,7258.065770908264,2,14516.131541816529
266,C073,2026-01-24,Bed,Furniture,7932.782644566006,3,23798.347933698016
267,C094,2025-06-12,Mouse,Electronics,3963.146620078896,2,7926.293240157792
268,C009,2025-10-23,Necklace,Accessories,4148.380390769278,1,4148.380390769278
269,C072,2026-01-29,Ring,Accessories,7301.291823462849,1,7301.291823462849
270,C056,2025-09-18,Bed,Furniture,3479.3470689189635,5,17396.735344594817
271,C014,2025-04-09,Notebook,Office,9273.768778027643,2,18547.537556055286
272,C086,2026-02-13,Notebook,Office,7065.4297259751265,2,14130.859451950253
273,C066,2025-03-04,KeyBoard,Electronics,9139.61710076675,1,9139.61710076675
274,C073,2025-08-13,Mouse,Electronics,8708.394775550965,3,26125.184326652896
275,C046,2026-01-19,Mouse,Electronics,672.9530078613375,5,3364.7650393066874
276,C100,2026-01-23,Notebook,Office,1417.1610171852496,0,0.0
277,C038,2025-12-17,Vacuum,Electronics,219.64961839508825,3,658.9488551852647
278,C028,2025-10-15,KeyBoard,Electronics,3353.1288095854193,3,10059.386428756257
279,C049,2025-06-29,Notebook,Office,2875.309445200525,2,5750.61889040105
280,C090,2025-08-31,Vacuum,Electronics,8303.645992731195,3,24910.937978193586
281,C006,2025-05-14,Notebook,Office,2199.9551080131578,0,0.0
282,C033,2026-01-28,Vacuum,Electronics,6300.971133300207,5,31504.855666501033
283,C003,2025-05-13,Necklace,Accessories,5078.057003384242,4,20312.22801353697
284,C061,2025-04-02,Bed,Furniture,1138.9137051610069,3,3416.7411154830206
285,C040,2025-07-17,Bed,Furniture,726.6178157088706,2,1453.2356314177412
286,C053,2026-01-18,Ring,Accessories,,4,
287,C025,2025-12-27,Ring,Accessories,3238.457656661556,2,6476.915313323112
288,C030,2026-01-01,Notebook,Office,2547.6752069285976,3,7643.025620785793
289,C084,2026-02-23,Bed,Furniture,2778.3249978853346,5,13891.624989426673
290,C002,2025-03-09,Ring,Accessories,766.1484127773645,3,2298.445238332093
291,C024,2025-08-18,Vacuum,Electronics,4689.907938859997,1,4689.907938859997
292,C072,2025-11-14,KeyBoard,Electronics,7040.400271065547,4,28161.601084262187
293,C028,2026-02-03,Bed,Furniture,8040.950780017398,3,24122.852340052195
294,C052,2025-04-07,Mouse,Electronics,6847.288931438775,5,34236.444657193875
295,C098,2025-11-15,KeyBoard,Electronics,6607.911654986518,2,13215.823309973037
296,C027,2025-11-02,Vacuum,Electronics,6176.383467698424,1,6176.383467698424
297,C073,2025-06-18,Bed,Furniture,4804.649648709636,2,9609.299297419271
298,C082,2025-04-15,Sofa,Furniture,5620.464490044812,5,28102.32245022406
299,C025,2025-12-01,KeyBoard,Electronics,1952.1121395981013,4,7808.448558392405
300,C015,2025-07-15,Computer,Electronics,2884.8620992054284,1,2884.8620992054284
301,C021,2025-08-24,Ring,Accessories,1784.0514184659824,5,8920.257092329912
302,C070,2025-10-12,Mouse,Electronics,9941.036513487095,2,19882.07302697419
303,C046,2025-09-24,KeyBoard,Electronics,9221.784834487062,3,27665.354503461185
304,C100,2025-08-14,Ring,Accessories,6253.670244826588,2,12507.340489653176
305,C016,2025-03-06,Ring,Accessories,7841.77533117763,0,0.0
306,C012,2025-10-02,Necklace,Accessories,34.45645059390919,0,0.0
307,C058,2026-01-26,Bed,Furniture,5233.459781422572,0,0.0
308,C050,2025-06-22,Notebook,Office,4759.793226014198,3,14279.379678042595
309,C046,2025-08-05,Computer,Electronics,1378.2969532397046,4,5513.1878129588185
310,C011,2025-04-03,Mouse,Electronics,7974.485932887461,3,23923.457798662384
311,C046,2025-08-05,Necklace,Accessories,8844.840089602849,5,44224.20044801424
312,C075,2026-02-09,Notebook,Office,9000.545399349267,2,18001.090798698533
313,C039,2025-06-04,Vacuum,Electronics,1356.5596827351756,5,6782.798413675878
314,C091,2025-11-18,KeyBoard,Electronics,317.0865466240507,2,634.1730932481014
315,C038,2025-11-30,Computer,Electronics,5044.587568949254,3,15133.762706847763
316,C017,2026-01-21,Necklace,Accessories,2707.5753205231335,3,8122.7259615694
317,C085,2025-12-22,Computer,Electronics,6216.978826882421,5,31084.894134412105
318,C031,2025-06-11,Computer,Electronics,931.1800265515143,3,2793.5400796545428
319,C077,2025-10-31,Computer,Electronics,782.2972923568406,4,3129.1891694273622
320,C048,2025-11-01,Sofa,Furniture,4615.895684936897,3,13847.68705481069
321,C091,2026-01-19,Notebook,Office,4531.773816922179,1,4531.773816922179
322,C059,2026-02-09,Vacuum,Electronics,2222.1341856660765,2,4444.268371332153
323,C066,2025-08-05,Mouse,Electronics,7460.526942549367,1,7460.526942549367
324,C053,2026-02-10,Vacuum,Electronics,7822.721879817528,1,7822.721879817528
325,C057,2025-04-19,Sofa,Furniture,5052.162941792588,5,25260.81470896294
326,C031,2025-03-24,Vacuum,Electronics,4096.376838098871,3,12289.130514296614
327,C010,2025-11-02,Necklace,Accessories,3332.1304668186535,1,3332.1304668186535
328,C052,2025-03-22,Sofa,Furniture,192.26957038233738,3,576.8087111470121
329,C020,2025-12-05,Necklace,Accessories,6325.045459184095,3,18975.136377552284
330,C029,2025-03-02,Vacuum,Electronics,9572.128738802323,3,28716.38621640697
331,C033,2025-10-23,KeyBoard,Electronics,1125.4176775275025,1,1125.4176775275025
332,C069,2025-03-06,Notebook,Office,8637.83699262064,2,17275.67398524128
333,C007,2025-07-13,Sofa,Furniture,7663.857584266089,3,22991.572752798267
334,C007,2025-11-29,KeyBoard,Electronics,1725.1965277505026,2,3450.393055501005
335,C083,2025-07-24,KeyBoard,Electronics,9181.460586336356,4,36725.84234534542
336,C030,2025-03-12,Mouse,Electronics,6574.268253537663,5,32871.341267688316
337,C095,2025-07-15,Vacuum,Electronics,,0,
338,C088,2025-07-23,Notebook,Office,1259.2762346300558,2,2518.5524692601116
339,C006,2025-05-26,Notebook,Office,8507.349248152108,0,0.0
340,C002,2025-05-24,Computer,Electronics,6876.0583523356345,1,6876.0583523356345
341,C042,2025-11-04,Mouse,Electronics,6332.254115777597,4,25329.016463110387
342,C094,2025-12-23,Ring,Accessories,2757.4861900839946,3,8272.458570251983
343,C013,2025-09-23,Bed,Furniture,6447.2146176495135,4,25788.858470598054
344,C033,2025-10-21,Sofa,Furniture,5823.423991710585,3,17470.271975131756
345,C042,2025-10-25,Mouse,Electronics,8506.020629611814,5,42530.10314805907
346,C004,2025-06-17,Ring,Accessories,5674.567593445926,3,17023.70278033778
347,C042,2025-06-23,Ring,Accessories,,0,
348,C003,2025-06-06,Notebook,Office,4608.349341018064,0,-0.0
349,C031,2025-04-18,KeyBoard,Electronics,941.8480484247135,3,2825.5441452741406
350,C024,2025-03-29,Mouse,Electronics,4340.255707721258,4,17361.02283088503
351,C051,2026-02-16,Bed,Furniture,9965.934087389307,3,29897.80226216792
352,C095,2026-02-04,Notebook,Office,5232.997657649297,4,20931.99063059719
353,C030,2025-07-01,KeyBoard,Electronics,7052.300827482828,4,28209.203309931312
354,C052,2026-01-27,Ring,Accessories,7125.601467312908,1,7125.601467312908
355,C055,2025-03-24,Necklace,Accessories,5066.15450735786,5,25330.7725367893
356,C023,2025-12-13,Notebook,Office,9182.634092751849,2,18365.268185503697
357,C062,2025-09-02,Ring,Accessories,2186.548435373117,5,-10932.742176865586
358,C090,2026-01-08,Bed,Furniture,4322.568014174121,3,12967.704042522364
